Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
0,-0.0018910988001152873,-0.0007147477590478957,0.99882364,0.9988236,0.6937783360481262,0.6428749561309814,0.40898916
10,-0.0012091302778571844,0.0011118833208456635,0.997679,0.9976808,6.928024888038635,6.510631024837494,0.40821674
20,-0.0005316543974913657,0.07518433034420013,0.924284,0.9242954,6.913054466247559,6.596164226531982,0.39558846
30,0.027353612706065178,0.13824540376663208,0.88910824,0.8891484,6.906238853931427,6.5683817863464355,0.39347404
40,0.16255900263786316,0.12886247038841248,1.0336965,1.0341128,6.9070369601249695,6.484022855758667,0.39224324
50,0.19257265329360962,0.09823589026927948,1.0943367,1.0951769,6.911742746829987,6.614039719104767,0.39200836
60,0.13064947724342346,0.10698942840099335,1.0236601,1.0244862,6.916695594787598,6.98593145608902,0.39092177
70,0.1299169957637787,0.1004972755908966,1.0294198,1.0308354,6.924476385116577,7.026143193244934,0.39040318
80,0.14140820503234863,0.08848587423563004,1.0529224,1.0548191,6.929984211921692,7.100578486919403,0.39047557
90,0.13140162825584412,0.08814632147550583,1.0432553,1.0452193,6.926389396190643,7.089725196361542,0.39035967
100,0.1310890167951584,0.08126065135002136,1.0498284,1.0520078,6.925513863563538,7.045356035232544,0.39076898
110,0.13742756843566895,0.08462542295455933,1.0528021,1.0553265,6.922195911407471,7.028778791427612,0.39065045
120,0.1250474601984024,0.07980301231145859,1.0452445,1.0474417,6.9167704582214355,6.969660997390747,0.39111012
130,0.1363704949617386,0.08094174414873123,1.0554287,1.0578247,6.912357330322266,6.954701125621796,0.39117712
140,0.14078214764595032,0.07834915071725845,1.062433,1.0649344,6.907450199127197,6.921826243400574,0.39149153
150,0.1294747143983841,0.07305128872394562,1.0564234,1.0587224,6.902387380599976,6.898685395717621,0.39206424
160,0.12361331284046173,0.06878944486379623,1.0548239,1.0569948,6.891722321510315,6.872291386127472,0.392647
170,0.12977126240730286,0.07356575131416321,1.0562055,1.0584052,6.879046678543091,6.896487891674042,0.39228705
180,0.1264493465423584,0.0776444673538208,1.0488049,1.0508124,6.871650397777557,6.97038209438324,0.3920208
190,0.14335249364376068,0.08220664411783218,1.0611459,1.063274,6.8707767724990845,7.031307637691498,0.3916359
200,0.14411082863807678,0.08505123853683472,1.0590596,1.0611246,6.869561433792114,7.079526782035828,0.39148954
210,0.12909598648548126,0.07633673399686813,1.0527593,1.0543665,6.871074438095093,7.138615727424622,0.3921972
220,0.140059232711792,0.07381223142147064,1.066247,1.0677072,6.857958793640137,7.098293900489807,0.39248765
230,0.1352320909500122,0.07893116772174835,1.0563009,1.0577617,6.856701135635376,7.139874160289764,0.39205986
240,0.12686342000961304,0.08263465762138367,1.0442288,1.0457789,6.850838482379913,7.162137031555176,0.39175105
250,0.12072532624006271,0.07738703489303589,1.0433382,1.0448645,6.83867084980011,7.154077649116516,0.3922175
260,0.15196287631988525,0.07349532842636108,1.0784676,1.0801375,6.834475100040436,7.1790730357170105,0.39262068
270,0.15047025680541992,0.07525741308927536,1.0752128,1.0768449,6.832851886749268,7.203286230564117,0.3924219
280,0.12458554655313492,0.07375553250312805,1.05083,1.0521219,6.827919363975525,7.209217131137848,0.39269304
290,0.1139376312494278,0.07546953111886978,1.0384681,1.0396672,6.823122680187225,7.166309237480164,0.3925493
300,0.13570687174797058,0.07807782292366028,1.0576291,1.0591294,6.8163041472435,7.210681617259979,0.3922514
310,0.1439729630947113,0.07203280925750732,1.0719402,1.0733395,6.816653311252594,7.21583354473114,0.3928256
320,0.1349078267812729,0.07023830711841583,1.0646695,1.0659136,6.813644707202911,7.25997132062912,0.3931481
330,0.1440788209438324,0.06447967886924744,1.0795991,1.0808064,6.801936209201813,7.25562983751297,0.39385968
340,0.15944567322731018,0.07035162299871445,1.089094,1.090337,6.799184203147888,7.268612742424011,0.39305106
350,0.1482655256986618,0.06968382000923157,1.0785817,1.0795254,6.790543437004089,7.257336139678955,0.39316407
360,0.1660367101430893,0.07263193279504776,1.0934048,1.0946405,6.791804373264313,7.324199855327606,0.3928202
370,0.15175899863243103,0.06929460912942886,1.0824643,1.0836508,6.77312046289444,7.274196565151215,0.39315566
380,0.16194459795951843,0.06932549923658371,1.0926191,1.0935482,6.782415926456451,7.353416442871094,0.3932444
390,0.16402752697467804,0.07179287821054459,1.0922346,1.0932833,6.774380445480347,7.323111355304718,0.39288855
400,0.16180333495140076,0.07242394983768463,1.0893794,1.0904167,6.76897406578064,7.35343211889267,0.39282095
410,0.14123260974884033,0.06643200665712357,1.0748006,1.0757897,6.760818123817444,7.353595197200775,0.39355835
420,0.1453033983707428,0.07382190227508545,1.0714815,1.0727013,6.761260092258453,7.394123613834381,0.39272255
430,0.13044099509716034,0.06229831650853157,1.0681427,1.0691164,6.741768419742584,7.362328946590424,0.39417213
440,0.1578051745891571,0.06523672491312027,1.0925684,1.093595,6.737193584442139,7.419800817966461,0.39374295
450,0.17068037390708923,0.0682491809129715,1.1024312,1.1037182,6.72747927904129,7.4189149141311646,0.39330012
460,0.1488543450832367,0.06472617387771606,1.0841281,1.0852208,6.724831819534302,7.472837269306183,0.39376903
470,0.15502101182937622,0.06668049097061157,1.0883405,1.0895094,6.705300152301788,7.539418399333954,0.39359036
480,0.16687153279781342,0.06332617998123169,1.1035453,1.1048363,6.708844840526581,7.523021697998047,0.39397684
490,0.13130801916122437,0.06903132796287537,1.0622767,1.0634328,6.695180118083954,7.54327005147934,0.39334512
500,0.14754875004291534,0.06562516838312149,1.0819236,1.0832292,6.695469081401825,7.5815980434417725,0.39367563
510,0.15053829550743103,0.06573306024074554,1.0848053,1.0860488,6.698164463043213,7.501273512840271,0.39367032
520,0.15812860429286957,0.08027300238609314,1.0778556,1.0794463,6.700374364852905,7.535153865814209,0.39211577
530,0.15123574435710907,0.0712999552488327,1.0799358,1.0815676,6.703939497470856,7.5066277384758,0.3930235
540,0.17059069871902466,0.06491894274950027,1.1056718,1.107533,6.702779710292816,7.596961081027985,0.39369163
550,0.15686078369617462,0.06300827860832214,1.0938525,1.0950028,6.684692919254303,7.612914204597473,0.3940125
560,0.14562755823135376,0.06859458982944489,1.0770329,1.0781661,6.6722212433815,7.6642332673072815,0.3933092
570,0.13984747231006622,0.06381899863481522,1.0760285,1.0772904,6.6591795682907104,7.703792750835419,0.39394546
580,0.1527610570192337,0.06478747725486755,1.0879736,1.0894274,6.696205794811249,7.601426184177399,0.39378473
590,0.1706255078315735,0.06509032845497131,1.1055351,1.1070539,6.759180247783661,7.281626760959625,0.39373678
600,0.16162820160388947,0.07007411122322083,1.0915542,1.0927999,6.771496891975403,7.080532670021057,0.39307398
610,0.16797341406345367,0.0687294751405716,1.0992439,1.1006323,6.7481213212013245,7.074497759342194,0.39322734
620,0.15285450220108032,0.06831329315900803,1.0845412,1.0860262,6.7197922468185425,7.131886780261993,0.3933359
630,0.16086813807487488,0.06660404056310654,1.0942641,1.0960588,6.699982821941376,7.223787307739258,0.39354435
640,0.16460569202899933,0.06929433345794678,1.0953114,1.0969865,6.682811796665192,7.27582710981369,0.39318871
650,0.15300393104553223,0.06572780758142471,1.0872761,1.0885428,6.665821731090546,7.339534342288971,0.39370692
660,0.16962411999702454,0.0668259784579277,1.1027981,1.1043389,6.650425732135773,7.386250793933868,0.39352947
670,0.16606061160564423,0.06391587108373642,1.1021447,1.1034466,6.646628439426422,7.412129521369934,0.393859
680,0.16229932010173798,0.06227749213576317,1.1000218,1.101622,6.628939568996429,7.476064026355743,0.39410532
690,0.1451871544122696,0.07584086060523987,1.0693463,1.0710455,6.632727146148682,7.487482368946075,0.392538
700,0.1616651862859726,0.07000976800918579,1.0916554,1.093335,6.610765695571899,7.485845565795898,0.39315242
710,0.15457560122013092,0.07597164064645767,1.078604,1.0810603,6.615047335624695,7.540379583835602,0.39253256
720,0.14476466178894043,0.06301844120025635,1.0817462,1.0841347,6.604443430900574,7.5418461561203,0.39403224
730,0.1547558307647705,0.06346576660871506,1.0912901,1.094178,6.588614344596863,7.574946999549866,0.3939316
740,0.1305209845304489,0.06897570937871933,1.0615453,1.0640209,6.592196226119995,7.629927635192871,0.39326292
750,0.1638730764389038,0.058698128908872604,1.1051749,1.1083491,6.596984803676605,7.613154053688049,0.39467221
760,0.14633899927139282,0.06448940187692642,1.0818496,1.0844007,6.591746628284454,7.639524221420288,0.39394122
770,0.15734948217868805,0.06413866579532623,1.0932108,1.0961579,6.595300912857056,7.625138103961945,0.3938216
780,0.13060611486434937,0.07148628681898117,1.0591198,1.0614048,6.5912598967552185,7.642703056335449,0.3929753
790,0.14979460835456848,0.061540912836790085,1.0882537,1.0907546,6.584898769855499,7.6631410121917725,0.3942136
